tripId,UnixTimeMillis,LatitudeDegrees,LongitudeDegrees
2021-08-12-US-MTV-1/GooglePixel4,1628800212444,37.35211897,-122.060284058167
2021-08-12-US-MTV-1/GooglePixel4,1628800213444,37.3521211468333,-122.060276156
2021-08-12-US-MTV-1/GooglePixel4,1628800214444,37.352124697,-122.060276403833
2021-08-12-US-MTV-1/GooglePixel4,1628800215444,37.3521296976667,-122.060278151167
2021-08-12-US-MTV-1/GooglePixel4,1628800216444,37.3521294778333,-122.060272656667
2021-08-12-US-MTV-1/GooglePixel4,1628800217444,37.3521333075,-122.0602756595
2021-08-12-US-MTV-1/GooglePixel4,1628800218444,37.3521343623333,-122.060280141833
2021-08-12-US-MTV-1/GooglePixel4,1628800219444,37.3521357181667,-122.060283118167
2021-08-12-US-MTV-1/GooglePixel4,1628800220444,37.3521357181667,-122.060283118167
2021-08-12-US-MTV-1/GooglePixel4,1628800221444,37.3521389331667,-122.060282403833
2021-08-12-US-MTV-1/GooglePixel4,1628800222444,37.3521420106667,-122.060281161
2021-08-12-US-MTV-1/GooglePixel4,1628800223444,37.352141513,-122.060283967167
2021-08-12-US-MTV-1/GooglePixel4,1628800224444,37.3521430656667,-122.060281653167
2021-08-12-US-MTV-1/GooglePixel4,1628800225444,37.3521474768333,-122.060291069167
2021-08-12-US-MTV-1/GooglePixel4,1628800226444,37.3521475261667,-122.0602937465
2021-08-12-US-MTV-1/GooglePixel4,1628800227444,37.3521429121667,-122.060294183833
2021-08-12-US-MTV-1/GooglePixel4,1628800228444,37.352139868,-122.060284238167
2021-08-12-US-MTV-1/GooglePixel4,1628800229444,37.3521382558333,-122.0602830885
2021-08-12-US-MTV-1/GooglePixel4,1628800230444,37.3521382118333,-122.060277980833
2021-08-12-US-MTV-1/GooglePixel4,1628800231444,37.3521341803333,-122.0602748755
2021-08-12-US-MTV-1/GooglePixel4,1628800232444,37.3521348831667,-122.060252098667
2021-08-12-US-MTV-1/GooglePixel4,1628800233444,37.3521430105,-122.060227990667
2021-08-12-US-MTV-1/GooglePixel4,1628800234444,37.3521725335,-122.060184537833
2021-08-12-US-MTV-1/GooglePixel4,1628800235444,37.352222691,-122.060150875333
2021-08-12-US-MTV-1/GooglePixel4,1628800236444,37.3522978105,-122.060140441
2021-08-12-US-MTV-1/GooglePixel4,1628800237444,37.352402764,-122.060180851
2021-08-12-US-MTV-1/GooglePixel4,1628800238444,37.3525105773333,-122.060232930833
2021-08-12-US-MTV-1/GooglePixel4,1628800239444,37.3526189331667,-122.060303030833
2021-08-12-US-MTV-1/GooglePixel4,1628800240444,37.35274239,-122.060379225833
2021-08-12-US-MTV-1/GooglePixel4,1628800241444,37.3528792963333,-122.0604593065
2021-08-12-US-MTV-1/GooglePixel4,1628800242444,37.3528792963333,-122.0604593065
2021-08-12-US-MTV-1/GooglePixel4,1628800243659,37.3530429603333,-122.0605451865
2021-08-12-US-MTV-1/GooglePixel4,1628800244652,37.3532168863333,-122.060637809333
2021-08-12-US-MTV-1/GooglePixel4,1628800245636,37.3534032028333,-122.0607416885
2021-08-12-US-MTV-1/GooglePixel4,1628800246650,37.3535798168333,-122.0608585135
2021-08-12-US-MTV-1/GooglePixel4,1628800247656,37.3537558536667,-122.0609789205
2021-08-12-US-MTV-1/GooglePixel4,1628800248658,37.353942013,-122.061095738
2021-08-12-US-MTV-1/GooglePixel4,1628800249662,37.3541190926667,-122.061208995
2021-08-12-US-MTV-1/GooglePixel4,1628800250655,37.3542970108333,-122.061313415333
2021-08-12-US-MTV-1/GooglePixel4,1628800251651,37.3544862038333,-122.061420577
2021-08-12-US-MTV-1/GooglePixel4,1628800252667,37.354671138,-122.061522467167
2021-08-12-US-MTV-1/GooglePixel4,1628800253658,37.354868155,-122.061629773333
2021-08-12-US-MTV-1/GooglePixel4,1628800254671,37.3550702288333,-122.0617435155
2021-08-12-US-MTV-1/GooglePixel4,1628800255655,37.3552707926667,-122.061847183667
2021-08-12-US-MTV-1/GooglePixel4,1628800256646,37.355472901,-122.061944597667
2021-08-12-US-MTV-1/GooglePixel4,1628800257648,37.3556981841667,-122.062036120667
2021-08-12-US-MTV-1/GooglePixel4,1628800258658,37.355937922,-122.062131789333
2021-08-12-US-MTV-1/GooglePixel4,1628800259651,37.3561875226667,-122.062205855167
2021-08-12-US-MTV-1/GooglePixel4,1628800260636,37.3564310928333,-122.0622833685
2021-08-12-US-MTV-1/GooglePixel4,1628800261650,37.35667724,-122.062345412333
2021-08-12-US-MTV-1/GooglePixel4,1628800262647,37.3569329943333,-122.062417015167
2021-08-12-US-MTV-1/GooglePixel4,1628800263660,37.3571931433333,-122.062486054833
2021-08-12-US-MTV-1/GooglePixel4,1628800264654,37.357458602,-122.062542848167
2021-08-12-US-MTV-1/GooglePixel4,1628800265657,37.3577233136667,-122.0625902205
2021-08-12-US-MTV-1/GooglePixel4,1628800266649,37.3579862398333,-122.062634356833
2021-08-12-US-MTV-1/GooglePixel4,1628800267649,37.358255105,-122.062673592333
2021-08-12-US-MTV-1/GooglePixel4,1628800268656,37.3585264678333,-122.062711844833
2021-08-12-US-MTV-1/GooglePixel4,1628800269654,37.3587834725,-122.062713301333
2021-08-12-US-MTV-1/GooglePixel4,1628800270640,37.3590435268333,-122.062726960333
2021-08-12-US-MTV-1/GooglePixel4,1628800271649,37.3592994348333,-122.062739184167
2021-08-12-US-MTV-1/GooglePixel4,1628800272650,37.3595563596667,-122.062740195667
2021-08-12-US-MTV-1/GooglePixel4,1628800273659,37.3598137965,-122.062727749333
2021-08-12-US-MTV-1/GooglePixel4,1628800274654,37.3600713803333,-122.062721492667
2021-08-12-US-MTV-1/GooglePixel4,1628800275657,37.3603261848333,-122.0627145155
2021-08-12-US-MTV-1/GooglePixel4,1628800276649,37.3605824738333,-122.062710012167
2021-08-12-US-MTV-1/GooglePixel4,1628800277642,37.3608382906667,-122.062707019833
2021-08-12-US-MTV-1/GooglePixel4,1628800278658,37.3610955896667,-122.062709740333
2021-08-12-US-MTV-1/GooglePixel4,1628800279655,37.3613560901667,-122.062703239333
2021-08-12-US-MTV-1/GooglePixel4,1628800280638,37.3616203523333,-122.062698016833
2021-08-12-US-MTV-1/GooglePixel4,1628800281650,37.3618839571667,-122.062696072167
2021-08-12-US-MTV-1/GooglePixel4,1628800282639,37.3621491713333,-122.062694701167
2021-08-12-US-MTV-1/GooglePixel4,1628800283660,37.3624179178333,-122.062687250167
2021-08-12-US-MTV-1/GooglePixel4,1628800284653,37.3626856985,-122.062681456333
2021-08-12-US-MTV-1/GooglePixel4,1628800285660,37.362952689,-122.062669755
2021-08-12-US-MTV-1/GooglePixel4,1628800286650,37.3632174231667,-122.062656436833
2021-08-12-US-MTV-1/GooglePixel4,1628800287649,37.3634821456667,-122.062654598333
2021-08-12-US-MTV-1/GooglePixel4,1628800288659,37.3637497963333,-122.062656896
2021-08-12-US-MTV-1/GooglePixel4,1628800289654,37.3640126,-122.062663161
2021-08-12-US-MTV-1/GooglePixel4,1628800290644,37.3642773613333,-122.062687063667
2021-08-12-US-MTV-1/GooglePixel4,1628800291649,37.3645423726667,-122.062714529833
2021-08-12-US-MTV-1/GooglePixel4,1628800292651,37.3648091898333,-122.062755861667
2021-08-12-US-MTV-1/GooglePixel4,1628800293660,37.3650718175,-122.062818783667
2021-08-12-US-MTV-1/GooglePixel4,1628800294653,37.3653325996667,-122.062883749667
2021-08-12-US-MTV-1/GooglePixel4,1628800295644,37.3655914311667,-122.062967111833
2021-08-12-US-MTV-1/GooglePixel4,1628800296649,37.3658459208333,-122.063072665833
2021-08-12-US-MTV-1/GooglePixel4,1628800297648,37.366098673,-122.063180212
2021-08-12-US-MTV-1/GooglePixel4,1628800298657,37.3663431593333,-122.063302482
2021-08-12-US-MTV-1/GooglePixel4,1628800299653,37.3665856963333,-122.063450154167
2021-08-12-US-MTV-1/GooglePixel4,1628800300640,37.366828584,-122.0636030785
2021-08-12-US-MTV-1/GooglePixel4,1628800301650,37.367067327,-122.063743442333
2021-08-12-US-MTV-1/GooglePixel4,1628800302648,37.367301184,-122.063887694333
2021-08-12-US-MTV-1/GooglePixel4,1628800303658,37.3675342165,-122.0640299295
2021-08-12-US-MTV-1/GooglePixel4,1628800304652,37.3677655735,-122.064168271167
2021-08-12-US-MTV-1/GooglePixel4,1628800305643,37.3679943358333,-122.064312580167
2021-08-12-US-MTV-1/GooglePixel4,1628800306646,37.3682251208333,-122.064453704667
2021-08-12-US-MTV-1/GooglePixel4,1628800307641,37.3684510271667,-122.064596788167
2021-08-12-US-MTV-1/GooglePixel4,1628800308650,37.3686792065,-122.064740820167
2021-08-12-US-MTV-1/GooglePixel4,1628800309653,37.3689074721667,-122.064876844333
2021-08-12-US-MTV-1/GooglePixel4,1628800310641,37.3691338985,-122.065015248667
2021-08-12-US-MTV-1/GooglePixel4,1628800311649,37.3693597263333,-122.0651513305
2021-08-12-US-MTV-1/GooglePixel4,1628800312643,37.3695867296667,-122.065293361167
2021-08-12-US-MTV-1/GooglePixel4,1628800313657,37.3698150038333,-122.065427631
2021-08-12-US-MTV-1/GooglePixel4,1628800314645,37.3700402966667,-122.065560351833
2021-08-12-US-MTV-1/GooglePixel4,1628800315658,37.370263267,-122.065701040167
2021-08-12-US-MTV-1/GooglePixel4,1628800316651,37.3704855555,-122.065834726
2021-08-12-US-MTV-1/GooglePixel4,1628800317647,37.3707115441667,-122.06597178
2021-08-12-US-MTV-1/GooglePixel4,1628800318660,37.3709354781667,-122.066105979667
2021-08-12-US-MTV-1/GooglePixel4,1628800319649,37.3711588635,-122.0662403395
2021-08-12-US-MTV-1/GooglePixel4,1628800320641,37.3713842301667,-122.066378775167
2021-08-12-US-MTV-1/GooglePixel4,1628800321648,37.3716007251667,-122.066511949667
2021-08-12-US-MTV-1/GooglePixel4,1628800322644,37.3718227635,-122.066646549667
2021-08-12-US-MTV-1/GooglePixel4,1628800323659,37.372048287,-122.066784658167
2021-08-12-US-MTV-1/GooglePixel4,1628800324654,37.3722723995,-122.066921107
2021-08-12-US-MTV-1/GooglePixel4,1628800325644,37.372504099,-122.067055963
2021-08-12-US-MTV-1/GooglePixel4,1628800326650,37.3727331981667,-122.067181501167
2021-08-12-US-MTV-1/GooglePixel4,1628800327651,37.3729674645,-122.067302450167
2021-08-12-US-MTV-1/GooglePixel4,1628800328659,37.373212914,-122.0674023115
2021-08-12-US-MTV-1/GooglePixel4,1628800329655,37.3734567211667,-122.067489931167
2021-08-12-US-MTV-1/GooglePixel4,1628800330643,37.3737066355,-122.067573584
2021-08-12-US-MTV-1/GooglePixel4,1628800331648,37.3739650948333,-122.067632644667
2021-08-12-US-MTV-1/GooglePixel4,1628800332644,37.3742284226667,-122.067677424333
2021-08-12-US-MTV-1/GooglePixel4,1628800333654,37.3744963645,-122.067705453667
2021-08-12-US-MTV-1/GooglePixel4,1628800334671,37.374762691,-122.067697417333
2021-08-12-US-MTV-1/GooglePixel4,1628800335663,37.375032981,-122.067681390333
2021-08-12-US-MTV-1/GooglePixel4,1628800336648,37.3753024831667,-122.067638668833
2021-08-12-US-MTV-1/GooglePixel4,1628800337662,37.3755751835,-122.067598398
2021-08-12-US-MTV-1/GooglePixel4,1628800338650,37.3758481618333,-122.0675586025
2021-08-12-US-MTV-1/GooglePixel4,1628800339649,37.3761213661667,-122.067520834
2021-08-12-US-MTV-1/GooglePixel4,1628800340642,37.3763914406667,-122.067492417
2021-08-12-US-MTV-1/GooglePixel4,1628800341648,37.3766555845,-122.067453604667
2021-08-12-US-MTV-1/GooglePixel4,1628800342648,37.3769208845,-122.0674362465
2021-08-12-US-MTV-1/GooglePixel4,1628800343662,37.3771842671667,-122.0674173805
2021-08-12-US-MTV-1/GooglePixel4,1628800344655,37.3774448126667,-122.0674134815
2021-08-12-US-MTV-1/GooglePixel4,1628800345645,37.377672411,-122.0673938545
2021-08-12-US-MTV-1/GooglePixel4,1628800346649,37.3779057155,-122.067395551667
2021-08-12-US-MTV-1/GooglePixel4,1628800347746,37.3780407476667,-122.067345442333
2021-08-12-US-MTV-1/GooglePixel4,1628800349448,37.3782159935,-122.067313506667
2021-08-12-US-MTV-1/GooglePixel4,1628800350448,37.3783624225,-122.0672568545
2021-08-12-US-MTV-1/GooglePixel4,1628800351448,37.3785232555,-122.067170930667
2021-08-12-US-MTV-1/GooglePixel4,1628800352448,37.3786328528333,-122.067074735
2021-08-12-US-MTV-1/GooglePixel4,1628800353448,37.3787062461667,-122.0669531855
2021-08-12-US-MTV-1/GooglePixel4,1628800354448,37.3787508001667,-122.066817175167
2021-08-12-US-MTV-1/GooglePixel4,1628800355448,37.3787506071667,-122.0666937325
2021-08-12-US-MTV-1/GooglePixel4,1628800356448,37.3787117631667,-122.066587243333
2021-08-12-US-MTV-1/GooglePixel4,1628800357448,37.3786512085,-122.066486065333
2021-08-12-US-MTV-1/GooglePixel4,1628800358448,37.3785768988333,-122.066410595
2021-08-12-US-MTV-1/GooglePixel4,1628800359448,37.3784879733333,-122.066371534667
2021-08-12-US-MTV-1/GooglePixel4,1628800360448,37.3783896658333,-122.066338814833
2021-08-12-US-MTV-1/GooglePixel4,1628800361448,37.3782773443333,-122.066336239667
2021-08-12-US-MTV-1/GooglePixel4,1628800362448,37.3781873728333,-122.0663493915
2021-08-12-US-MTV-1/GooglePixel4,1628800363448,37.3781081578333,-122.066428993667
2021-08-12-US-MTV-1/GooglePixel4,1628800364448,37.3780411738333,-122.066539448167
2021-08-12-US-MTV-1/GooglePixel4,1628800365448,37.377997853,-122.066680222833
2021-08-12-US-MTV-1/GooglePixel4,1628800366448,37.3779806276667,-122.066807026167
2021-08-12-US-MTV-1/GooglePixel4,1628800367448,37.3779812548333,-122.066924003833
2021-08-12-US-MTV-1/GooglePixel4,1628800368448,37.378003719,-122.067039825833
2021-08-12-US-MTV-1/GooglePixel4,1628800369448,37.3780568943333,-122.067162035833
2021-08-12-US-MTV-1/GooglePixel4,1628800370448,37.37809627,-122.067300442167
2021-08-12-US-MTV-1/GooglePixel4,1628800371448,37.378149095,-122.067464158833
2021-08-12-US-MTV-1/GooglePixel4,1628800372448,37.3782122915,-122.067629373
2021-08-12-US-MTV-1/GooglePixel4,1628800373448,37.378277546,-122.067800823333
2021-08-12-US-MTV-1/GooglePixel4,1628800374448,37.3783445903333,-122.067976730667
2021-08-12-US-MTV-1/GooglePixel4,1628800375448,37.3784088711667,-122.068149239333
2021-08-12-US-MTV-1/GooglePixel4,1628800376448,37.3784662996667,-122.068298662833
2021-08-12-US-MTV-1/GooglePixel4,1628800377448,37.3785198653333,-122.068422188333
2021-08-12-US-MTV-1/GooglePixel4,1628800378448,37.3785736896667,-122.068562914667
2021-08-12-US-MTV-1/GooglePixel4,1628800379448,37.3786326511667,-122.068673956833
2021-08-12-US-MTV-1/GooglePixel4,1628800380448,37.3787015121667,-122.068770772167
2021-08-12-US-MTV-1/GooglePixel4,1628800381448,37.3787833288333,-122.068844339
2021-08-12-US-MTV-1/GooglePixel4,1628800382448,37.3788760213333,-122.068875325833
2021-08-12-US-MTV-1/GooglePixel4,1628800383448,37.37898024,-122.068865740667
2021-08-12-US-MTV-1/GooglePixel4,1628800384448,37.379081244,-122.068842796333
2021-08-12-US-MTV-1/GooglePixel4,1628800385448,37.3791752118333,-122.068777590167
2021-08-12-US-MTV-1/GooglePixel4,1628800386448,37.3792542655,-122.0686651965
2021-08-12-US-MTV-1/GooglePixel4,1628800387448,37.3793059718333,-122.068550059167
2021-08-12-US-MTV-1/GooglePixel4,1628800388448,37.379330843,-122.0684301535
2021-08-12-US-MTV-1/GooglePixel4,1628800389448,37.3793428111667,-122.068307598333
2021-08-12-US-MTV-1/GooglePixel4,1628800390448,37.379320061,-122.0681858905
2021-08-12-US-MTV-1/GooglePixel4,1628800391448,37.3792624326667,-122.068072504167
2021-08-12-US-MTV-1/GooglePixel4,1628800392448,37.379183559,-122.067973185167
2021-08-12-US-MTV-1/GooglePixel4,1628800393448,37.379101595,-122.067911620333
2021-08-12-US-MTV-1/GooglePixel4,1628800394159,37.379018629,-122.067903923167
2021-08-12-US-MTV-1/GooglePixel4,1628800395642,37.3789164683333,-122.0678804665
2021-08-12-US-MTV-1/GooglePixel4,1628800396651,37.378803617,-122.067855137333
2021-08-12-US-MTV-1/GooglePixel4,1628800397648,37.3786752591667,-122.067832757
2021-08-12-US-MTV-1/GooglePixel4,1628800398764,37.3786752591667,-122.067832757
2021-08-12-US-MTV-1/GooglePixel4,1628800399446,37.3786752591667,-122.067832757
2021-08-12-US-MTV-1/GooglePixel4,1628800400738,37.378520939,-122.067783615167
2021-08-12-US-MTV-1/GooglePixel4,1628800402444,37.378358469,-122.067701715
2021-08-12-US-MTV-1/GooglePixel4,1628800403444,37.378191975,-122.067612495833
2021-08-12-US-MTV-1/GooglePixel4,1628800404444,37.3777990021667,-122.067703540333
2021-08-12-US-MTV-1/GooglePixel4,1628800405444,37.3774381663333,-122.067651350667
2021-08-12-US-MTV-1/GooglePixel4,1628800406444,37.3770432701667,-122.067688761333
2021-08-12-US-MTV-1/GooglePixel4,1628800407444,37.3766663395,-122.0678816955
2021-08-12-US-MTV-1/GooglePixel4,1628800408444,37.3763110353333,-122.067894925667
2021-08-12-US-MTV-1/GooglePixel4,1628800409444,37.376029297,-122.067938976333
2021-08-12-US-MTV-1/GooglePixel4,1628800410444,37.375734049,-122.067985509333
2021-08-12-US-MTV-1/GooglePixel4,1628800411444,37.375436633,-122.068020452667
2021-08-12-US-MTV-1/GooglePixel4,1628800412444,37.3751329456667,-122.068039322833
2021-08-12-US-MTV-1/GooglePixel4,1628800413444,37.3748275358333,-122.068041184167
2021-08-12-US-MTV-1/GooglePixel4,1628800414444,37.37452113,-122.068019124833
2021-08-12-US-MTV-1/GooglePixel4,1628800415444,37.374222871,-122.067973684
2021-08-12-US-MTV-1/GooglePixel4,1628800416444,37.3739242425,-122.0679064465
2021-08-12-US-MTV-1/GooglePixel4,1628800417444,37.3736259896667,-122.067825284
2021-08-12-US-MTV-1/GooglePixel4,1628800418444,37.3733366165,-122.067724742833
2021-08-12-US-MTV-1/GooglePixel4,1628800419444,37.373035603,-122.067581475833
2021-08-12-US-MTV-1/GooglePixel4,1628800420444,37.3727693943333,-122.067458372833
2021-08-12-US-MTV-1/GooglePixel4,1628800421444,37.3724988546667,-122.067317328167
2021-08-12-US-MTV-1/GooglePixel4,1628800422444,37.372250366,-122.067159636833
2021-08-12-US-MTV-1/GooglePixel4,1628800423444,37.3719856286667,-122.066996083333
2021-08-12-US-MTV-1/GooglePixel4,1628800424444,37.3717245703333,-122.066836464167
2021-08-12-US-MTV-1/GooglePixel4,1628800425444,37.3714576603333,-122.066674791667
2021-08-12-US-MTV-1/GooglePixel4,1628800426444,37.3711922761667,-122.0665173135
2021-08-12-US-MTV-1/GooglePixel4,1628800427444,37.3709100001667,-122.066339771167
2021-08-12-US-MTV-1/GooglePixel4,1628800428444,37.3706255788333,-122.066165988833
2021-08-12-US-MTV-1/GooglePixel4,1628800429444,37.3703534978333,-122.066003113
2021-08-12-US-MTV-1/GooglePixel4,1628800430444,37.3700805385,-122.065834828333
2021-08-12-US-MTV-1/GooglePixel4,1628800431444,37.3698112338333,-122.065666731333
2021-08-12-US-MTV-1/GooglePixel4,1628800432444,37.3698112338333,-122.065666731333
2021-08-12-US-MTV-1/GooglePixel4,1628800433444,37.3695399536667,-122.065499833
2021-08-12-US-MTV-1/GooglePixel4,1628800434444,37.369273621,-122.065335909667
2021-08-12-US-MTV-1/GooglePixel4,1628800435444,37.3690165545,-122.065178467667
2021-08-12-US-MTV-1/GooglePixel4,1628800436444,37.3687520515,-122.065019644833
2021-08-12-US-MTV-1/GooglePixel4,1628800437444,37.3684514578333,-122.064842577667
2021-08-12-US-MTV-1/GooglePixel4,1628800438444,37.3681196693333,-122.064653985
2021-08-12-US-MTV-1/GooglePixel4,1628800439444,37.3678303386667,-122.064478771
2021-08-12-US-MTV-1/GooglePixel4,1628800440444,37.3675518315,-122.0643060145
2021-08-12-US-MTV-1/GooglePixel4,1628800441444,37.3672736378333,-122.064135833833
2021-08-12-US-MTV-1/GooglePixel4,1628800442444,37.3669906511667,-122.063962004667
2021-08-12-US-MTV-1/GooglePixel4,1628800443444,37.366710268,-122.063803050667
2021-08-12-US-MTV-1/GooglePixel4,1628800444444,37.366418501,-122.063641949833
2021-08-12-US-MTV-1/GooglePixel4,1628800445656,37.366418501,-122.063641949833
2021-08-12-US-MTV-1/GooglePixel4,1628800446644,37.366418501,-122.063641949833
2021-08-12-US-MTV-1/GooglePixel4,1628800447642,37.366418501,-122.063641949833
2021-08-12-US-MTV-1/GooglePixel4,1628800448657,37.366418501,-122.063641949833
2021-08-12-US-MTV-1/GooglePixel4,1628800449649,37.3648274588934,-122.063078745964
2021-08-12-US-MTV-1/GooglePixel4,1628800450661,37.364599529887,-122.062940802685
2021-08-12-US-MTV-1/GooglePixel4,1628800451646,37.364223242,-122.063051142667
2021-08-12-US-MTV-1/GooglePixel4,1628800452642,37.3639256900892,-122.062995052616
2021-08-12-US-MTV-1/GooglePixel4,1628800453658,37.3636305392414,-122.062916837496
2021-08-12-US-MTV-1/GooglePixel4,1628800454648,37.3633331007337,-122.062939616691
2021-08-12-US-MTV-1/GooglePixel4,1628800455659,37.3630619394552,-122.062937700841
2021-08-12-US-MTV-1/GooglePixel4,1628800456645,37.3627733518034,-122.062937782363
2021-08-12-US-MTV-1/GooglePixel4,1628800457642,37.3625149173965,-122.06289648784
2021-08-12-US-MTV-1/GooglePixel4,1628800458657,37.3621830901117,-122.062923722342
2021-08-12-US-MTV-1/GooglePixel4,1628800459649,37.3618972949936,-122.063017862728
2021-08-12-US-MTV-1/GooglePixel4,1628800460658,37.3615814623873,-122.062953380798
2021-08-12-US-MTV-1/GooglePixel4,1628800461644,37.3613379220164,-122.062993120244
2021-08-12-US-MTV-1/GooglePixel4,1628800462637,37.3609967577019,-122.062992682908
2021-08-12-US-MTV-1/GooglePixel4,1628800463648,37.3607491608297,-122.063076130068
2021-08-12-US-MTV-1/GooglePixel4,1628800464641,37.3604708978716,-122.062967392742
2021-08-12-US-MTV-1/GooglePixel4,1628800465661,37.3601979480424,-122.063012494533
2021-08-12-US-MTV-1/GooglePixel4,1628800466644,37.359822207353,-122.063062821305
2021-08-12-US-MTV-1/GooglePixel4,1628800467663,37.3595147561236,-122.062965894192
2021-08-12-US-MTV-1/GooglePixel4,1628800468656,37.3593276702946,-122.062998245802
2021-08-12-US-MTV-1/GooglePixel4,1628800469642,37.3590389853333,-122.063003511333
2021-08-12-US-MTV-1/GooglePixel4,1628800470659,37.3586945535,-122.062904758833
2021-08-12-US-MTV-1/GooglePixel4,1628800471745,37.3585150566667,-122.0629879825
2021-08-12-US-MTV-1/GooglePixel4,1628800472441,37.3585150566667,-122.0629879825
2021-08-12-US-MTV-1/GooglePixel4,1628800473659,37.3585150566667,-122.0629879825
2021-08-12-US-MTV-1/GooglePixel4,1628800474649,37.3585150566667,-122.0629879825
2021-08-12-US-MTV-1/GooglePixel4,1628800475659,37.3585150566667,-122.0629879825
2021-08-12-US-MTV-1/GooglePixel4,1628800476646,37.3570997788333,-122.0626202585
2021-08-12-US-MTV-1/GooglePixel4,1628800477644,37.3568420978333,-122.062625175667
2021-08-12-US-MTV-1/GooglePixel4,1628800478653,37.356583495,-122.062605572333
2021-08-12-US-MTV-1/GooglePixel4,1628800479648,37.356400732398,-122.062552627384
2021-08-12-US-MTV-1/GooglePixel4,1628800480658,37.3561031843333,-122.062606977833
2021-08-12-US-MTV-1/GooglePixel4,1628800481646,37.355994505966,-122.06249410161
2021-08-12-US-MTV-1/GooglePixel4,1628800482645,37.355764532646,-122.062419799236
2021-08-12-US-MTV-1/GooglePixel4,1628800483657,37.3554332747457,-122.062225633458
2021-08-12-US-MTV-1/GooglePixel4,1628800484648,37.3552799520716,-122.062289591735
2021-08-12-US-MTV-1/GooglePixel4,1628800485659,37.355080851857,-122.062116812331
2021-08-12-US-MTV-1/GooglePixel4,1628800486643,37.3548527783287,-122.062065466112
2021-08-12-US-MTV-1/GooglePixel4,1628800487662,37.3547178047602,-122.062062195925
2021-08-12-US-MTV-1/GooglePixel4,1628800488658,37.3544688013358,-122.061955189334
2021-08-12-US-MTV-1/GooglePixel4,1628800489648,37.3542638655839,-122.061769720536
2021-08-12-US-MTV-1/GooglePixel4,1628800490659,37.3540702757861,-122.061768017244
2021-08-12-US-MTV-1/GooglePixel4,1628800491646,37.3538713341882,-122.061804955265
2021-08-12-US-MTV-1/GooglePixel4,1628800492642,37.3537921650315,-122.061696892117
2021-08-12-US-MTV-1/GooglePixel4,1628800493658,37.3536414823971,-122.061506861545
2021-08-12-US-MTV-1/GooglePixel4,1628800494648,37.353397524613,-122.06148492643
2021-08-12-US-MTV-1/GooglePixel4,1628800495656,37.3532381992363,-122.061408370563
2021-08-12-US-MTV-1/GooglePixel4,1628800496644,37.3531275895,-122.061424987167
2021-08-12-US-MTV-1/GooglePixel4,1628800497643,37.3529821896667,-122.061349564
2021-08-12-US-MTV-1/GooglePixel4,1628800498655,37.3527813226294,-122.061164040502
2021-08-12-US-MTV-1/GooglePixel4,1628800499647,37.3527955204925,-122.061256893187
2021-08-12-US-MTV-1/GooglePixel4,1628800500658,37.35264677,-122.0612321035
2021-08-12-US-MTV-1/GooglePixel4,1628800501645,37.3525239533455,-122.061182459101
2021-08-12-US-MTV-1/GooglePixel4,1628800502645,37.3524390383333,-122.061170184833
2021-08-12-US-MTV-1/GooglePixel4,1628800503658,37.3523532865,-122.061148412167
2021-08-12-US-MTV-1/GooglePixel4,1628800504648,37.352333149,-122.061129630667
2021-08-12-US-MTV-1/GooglePixel4,1628800505661,37.352298919,-122.061044795
2021-08-12-US-MTV-1/GooglePixel4,1628800506647,37.3523021395,-122.061148802167
2021-08-12-US-MTV-1/GooglePixel4,1628800507643,37.3522946085,-122.061163774
2021-08-12-US-MTV-1/GooglePixel4,1628800508658,37.3522731456793,-122.061227159633
2021-08-12-US-MTV-1/GooglePixel4,1628800509649,37.3523445238762,-122.061182148818
2021-08-12-US-MTV-1/GooglePixel4,1628800510658,37.3522630903333,-122.061045583
2021-08-12-US-MTV-1/GooglePixel4,1628800511644,37.3523207664224,-122.061252657764
2021-08-12-US-MTV-1/GooglePixel4,1628800512644,37.3522997169383,-122.061112717011
2021-08-12-US-MTV-1/GooglePixel4,1628800513658,37.3523128466323,-122.061195778135
2021-08-12-US-MTV-1/GooglePixel4,1628800514648,37.3522855223619,-122.061226275066
2021-08-12-US-MTV-1/GooglePixel4,1628800515660,37.3523076079777,-122.06118650589
2021-08-12-US-MTV-1/GooglePixel4,1628800516646,37.3523089018333,-122.061155034833
2021-08-12-US-MTV-1/GooglePixel4,1628800517642,37.3523578986667,-122.0610983005
2021-08-12-US-MTV-1/GooglePixel4,1628800518659,37.352338081,-122.061070881833
2021-08-12-US-MTV-1/GooglePixel4,1628800519649,37.352353109528,-122.061122131262
2021-08-12-US-MTV-1/GooglePixel4,1628800520658,37.3523587326667,-122.061209029333
2021-08-12-US-MTV-1/GooglePixel4,1628800521646,37.3522958315672,-122.061230000957
2021-08-12-US-MTV-1/GooglePixel4,1628800522642,37.3523136815,-122.0611972585
2021-08-12-US-MTV-1/GooglePixel4,1628800523658,37.3522745117768,-122.061251401525
2021-08-12-US-MTV-1/GooglePixel4,1628800524648,37.3522506853608,-122.061253479688
2021-08-12-US-MTV-1/GooglePixel4,1628800525659,37.352252235802,-122.061227788278
2021-08-12-US-MTV-1/GooglePixel4,1628800526646,37.3524025486667,-122.061236732333
2021-08-12-US-MTV-1/GooglePixel4,1628800527643,37.3523949661667,-122.061162454667
2021-08-12-US-MTV-1/GooglePixel4,1628800528658,37.3522802203333,-122.061152017833
